Company,Slug,Website,FirstMark Partner,Location,Founders,About,FirstMark URL
"Pioneering the visual web. NYSE: PINS Pinterest","pinterest","https://www.pinterest.com/","Rick Heitzmann","San Francisco, CA","Ben SilbermannEvan SharpPaul Sciarra","Rick Heitzmann met Pinterest Founder Ben Silbermann at an NYU demo day, and saw something special — leading him to write the first institutional check into what would become one of the most important companies of the last 20 years.

Pinterest is the leader in visual search and discovery. It is one of the fastest-growing consumer internet sites in history, counting over 400 million current users, who have collectively created over 5 billion Pinterest boards.

Pinterest went public in 2019, reaching a $13 billion valuation on the day of its IPO, and doubling that valuation to over $26 billion in the time since.","https://firstmark.com/portfolio/pinterest/"
"Discord","discord","https://discord.com/","","","Jason CitronStan Vishnevskiy","Imagine a place where you can belong to a school club, a gaming group, or a worldwide art community. Where just you and a handful of friends can spend time together. A place that makes it easy to talk every day and hang out more often.","https://firstmark.com/portfolio/discord/"
"Synthesia","synthesia","https://www.synthesia.io/","Matt Turck","London / New York / EU / Distributed","Victor RiparbelliMatthias NiessnerLourdes AgapitoSteffen Tjerrild","Synthesia is the world’s leading enterprise AI video communications platform. More than 60,000 businesses, including over 60% of the Fortune 100, use it to communicate efficiently and share knowledge at scale using AI avatars. Founded in 2017, Synthesia is headquartered in London and makes video creation, collaboration and sharing easy for everyone.","https://firstmark.com/portfolio/synthesia/"
"Justworks","justworks","https://www.justworks.com/","","","Isaac Oates","Justworks takes the busyness out of growing a business and alleviates the unknown. They’ve combined a simple platform and exceptional 24/7 customer service with the power of a PEO, so all teams have more time to focus on what matters. Get access to corporate-level benefits, seamless payroll, HR tools, and compliance support—all in one place.","https://firstmark.com/portfolio/justworks/"
"NASDAQ: ABNB Airbnb","airbnb","https://www.airbnb.com/","Rick Heitzmann","San Francisco, CA","Brian CheskyJoe GebbiaNathan Blecharczyk","Airbnb is where people go to explore the world and, since inception, has grown to 4 million Hosts and welcomed more than 1 billion Guests.

In 2020, Airbnb went public on the NASDAQ, reaching a valuation of $47 billion, making it the largest IPO of the year.","https://firstmark.com/portfolio/airbnb/"
"Acquired by Adobe Frame.io","frame-io","https://frame.io/","Amish Jani","New York, NY","","FirstMark 
Frame.io is video Collaboration for the 21st Century. Privately upload, review, and share video with your entire team, anywhere in the world. Frame.io was acquired by Adobe in 2021.","https://firstmark.com/portfolio/frame-io/"
"Dataiku","dataiku","https://www.dataiku.com/","","","Florian DouetteauClément StenacThomas CabrolMarc Batty","Dataiku is a data science collaboration layer, enabling all components (data repositories, algorithms, models) and people (data scientists, data analysts, data engineers) to work together, at scale.

In this episode, Matt Turck sits down with Florian Douetteau, Cofounder and CEO of Dataiku, a global category leader in enterprise AI and a fixture on the Forbes Cloud 100 list and in the Gartner Leader Quadrant. Florian shares his journey from being a Parisian student fascinated by functional programming to leading a global enterprise software company. They discuss how Dataiku bridges the gap between technical and business teams to democratize AI in the enterprise, the challenges of selling to enterprise clients, and how Dataiku acts as an orchestration layer for Generative AI, helping businesses manage complex data processes and control AI, so they can build more with AI.","https://firstmark.com/portfolio/dataiku/"
"NASDAQ: UPWK Upwork","upwork","https://www.upwork.com/","Rick Heitzmann","San Francisco, CA","Beerud ShethSrini AnumoluSanjay NoronhaOdysseas TsatolasStratis Karamanlakis","FirstMark CEO: Hayden Brown

Upwork is the world’s work marketplace that connects businesses with independent talent from across the globe. Upwork went public in 2018 (NASDAQ: UPWK).","https://firstmark.com/portfolio/upwork/"
"NASDAQ: DKNG DraftKings","draftkings","https://www.draftkings.com/","","","Jason RobinsMatt KalishPaul Liberman","DraftKings is the leading destination for online fantasy sports, where users compete against each other to win cash prizes. DraftKings went public in 2020 (NASDAQ: DKNG).","https://firstmark.com/portfolio/draftkings/"
"Making commerce better for everyone NASDAQ: SHOP Shopify","shopify","https://www.shopify.com/","","","Tobi Lütke","Shopify creates the best commerce tools for anyone, anywhere, to start and grow a business.

Amish partnered with Shopify at the Series A in 2010, when the company was at its earliest stages and when ecommerce was still in its nascency. He joined the Board and worked closely with the team as it rapidly scaled and “armed the Rebels.”

Shopify went public in 2015 on the New York Stock Exchange at a $1.3 billion valuation — a number which has since grown to over $100 billion, as it has become the platform on which nearly 2 million merchants globally build and run their businesses.","https://firstmark.com/portfolio/shopify/"
"ActionIQ Acquired by Uniphore","actioniq","http://www.actioniq.co/","","","Tasso ArgyrosNitay Joffe","ActionIQ is the leading marketing activation platform, solving the biggest problem marketers face: the flow and scale of data, analytics, and campaigns.","https://firstmark.com/portfolio/actioniq/"
"Ada","ada","https://www.ada.cx/","Matt Turck","Toronto, CA","Mike MurchisonDavid Hariri","FirstMark 
Ada is the world’s leading customer service automation company. Built for the digitally transforming enterprise, Ada’s AI-powered customer service automation platform helps companies effortlessly resolve their customer inquiries in any language or channel.","https://firstmark.com/portfolio/ada/"
"Alaffia Health","alaffia-health","https://www.alaffiahealth.com/","","","TJ AdemiluyiAdun Akanni","Alaffia is the leading AI-powered payment integrity platform for health insurers, allowing them to efficiently detect and stop waste, fraud, and abuse through medical claim reviews.

Their proprietary algorithms can rapidly ingest thousands of pages of medical records and figure out what charges were appropriate and which weren’t. Leveraging the latest in LLM technologies, their platform enables workflows to be completely traceable and dynamic, allowing a reviewer to ask validating questions of the medical records themselves, and link back to the original source.  This innovation represents a massive step forward for payment integrity, allowing claims to be reviewed 20x faster than traditional workflows. And, because reviews can now be done more efficiently, lower dollar claims can be analyzed as well, bringing transparency to more of the market.","https://firstmark.com/portfolio/alaffia-health/"
"Ascend","ascend","https://useascend.com/","","","Praveen ChekuriAndrew Wynn","Ascend is building financial infrastructure for insurance starting with premium financing & payments for commercial insurance.","https://firstmark.com/portfolio/ascend/"
"Aspect","aspect","https://www.aspect.build/","","Bay Area / Distributed","Alex EagleGreg Magolan","Team: David Waltcher

Aspect is making Bazel adoptable, manageable, and effective with its developer platform that vastly speeds up builds and time to production while reducing build and CI costs.","https://firstmark.com/portfolio/aspect/"
"Astronomer","astronomer","https://www.astronomer.io/","","","Ry WalkerTim Brunk","Build, run, and observe data pipelines-as-code with Astro, the essential data orchestration platform powered by Apache Airflow™.","https://firstmark.com/portfolio/astronomer/"
"Authentic","authentic","https://authenticinsurance.com/","","","Cole Riccardi","Authentic is a turnkey insurance platform that allows SaaS companies, franchises, and other groups to launch their own captive insurance programs.","https://firstmark.com/portfolio/authentic/"
"Aveksa Acquired by EMC","aveksa","https://www.prnewswire.com/news-releases/emc-acquires-aveksa-inc-leading-provider-of-business-driven-identity-and-access-management-solutions-214590321.html","","","Deepak Taneja","Aveksa automates key activities across the identity and access management lifecycle in a reliable, efficient, and cost-effective manner. Acquired by EMC.","https://firstmark.com/portfolio/aveksa/"
"Backflip","backflip","https://dobackflip.com/","","","Josh ErnstJake Rome","Backflip is a full stack digital platform for SMB real estate entrepreneurs; complete with fast analysis, tailored loans, and a smoother funding process.","https://firstmark.com/portfolio/backflip/"
"Bardeen","bardeen","https://bardeen.ai/","","","Pascal WeinbergerArtem Harutyunyan  ","Bardeen replaces your repetitive tasks with a single shortcut so you can control your web apps from anywhere.","https://firstmark.com/portfolio/bardeen/"
"BioDigital Acquired by Anatomage","biodigital","http://biodigitalhuman.com/","","","Frank SculliJohn Qualter","BioDigital is the first 3D platform for health and the human body that enables the visualization of anatomy, disease, and treatments. Acquired by Anatomage.","https://firstmark.com/portfolio/biodigital/"
"Bluecore","bluecore","https://bluecore.com/","","","Fayez Mohamood","Bluecore powers marketing communications that leverage large customer datasets and product catalogs, enabling the marketer to capture, analyze and take action on eCommerce data in seconds.","https://firstmark.com/portfolio/bluecore/"
"Bonusly","bonusly","https://bonus.ly/","","","Raphael Crawford-Marks","Bonusly is a fun, personal recognition and rewards platform that enriches your company culture and improves employee engagement","https://firstmark.com/portfolio/bonusly/"
"Boomi Acquired by Dell","boomi","https://boomi.com/","","","Bob MoulRick Nucci","Boomi was the industry’s first platform-as-a-service, providing on-demand integration to connect SaaS and on-premise applications without software or hardware. Acquired by Dell.","https://firstmark.com/portfolio/boomi/"
"Brooklinen","brooklinen","https://www.brooklinen.com/","","","Rich FulopVicki Fulop","Brooklinen delivers simple, beautiful home essentials at a fair price, with exquisite sheets, comforters, pillows, blankets, and more.","https://firstmark.com/portfolio/brooklinen/"
"Caramel Acquired by eBay","caramel","https://www.drivecaramel.com/","","","Ed BroderjiCraig Nehman","Caramel powers the buying and selling of used cars with a platform that provides financing, payment, delivery, and more.","https://firstmark.com/portfolio/caramel/"
"Carta","carta","https://carta.com/","","","Henry WardManu Kumar","Carta helps companies and investors manage their cap tables, valuations, investments, and equity plans.","https://firstmark.com/portfolio/carta/"
"Clerq","clerq","https://www.clerq.io/","","","Truett DwyerBen Markowitz","Clerq allows businesses to accept low-cost payments directly from their customers’ bank accounts — quickly, and securely.","https://firstmark.com/portfolio/clerq/"
"ClickHouse","clickhouse","https://clickhouse.com/","Matt Turck","San Francisco, CA / Russia","Aaron KatzYury IzrailevskyAlexey Milovidov","FirstMark 
ClickHouse is an open source database management system for real-time analytics using SQL. Its technology works 100-1000x faster than traditional database management systems, and processes hundreds of millions to over a billion rows and tens of gigabytes of data per server per second.","https://firstmark.com/portfolio/clickhouse/"
"Cockroach Labs","cockroach-labs","https://www.cockroachlabs.com/","","","Spencer KimballPeter MattisBen Darnell","Cockroach Labs is a scalable, available, and transactional open-source database. Ensure your scaling business-critical applications are always available and correct.","https://firstmark.com/portfolio/cockroach-labs/"
"CognitOps","cognitops","https://cognitops.com/","","","Alex RamirezReas Macken","CognitOps uses machine learning to operationalize analytics and automate decision making for warehouses.","https://firstmark.com/portfolio/cognitops/"
"Coiled","coiled","https://coiled.io/","Matt Turck","New York, NY / Distributed","Matthew Rocklin","Coiled makes it easy for teams and organizations to collaborate and ensures reproducibility with data of any size.","https://firstmark.com/portfolio/coiled/"
"Conductor Acquired by WeWork","conductor","https://www.conductor.com/","","","Seth BesmertnikStephen BajaioAndrew HartmanBrian BennettBrian McDowell ","Conductor generates customer intent insights at every phase of the online purchase process. Acquired by WeWork.","https://firstmark.com/portfolio/conductor/"
"Crisp","crisp","https://www.gocrisp.com/","","","Are Traasdahl","Crisp is solving the global food waste crisis by ingesting and delivering daily, actionable retail data from 40+ sources; providing brands with visibility into inventory and sales.","https://firstmark.com/portfolio/crisp/"
"Crossbeam","crossbeam","https://www.crossbeam.com/","","","Bob MooreBuck Ryan","Crossbeam helps companies find overlapping customers and prospects while keeping the rest of their data private and secure.","https://firstmark.com/portfolio/crossbeam/"
"Dashlane","dashlane","https://www.dashlane.com/","Rick Heitzmann","New York City / Paris","Emmanuel Schalit","Dashlane is a web and mobile app that simplifies password management for people and businesses, empowering organizations to protect company and employee data, while helping everyone easily log in to the accounts they need—anytime, anywhere.","https://firstmark.com/portfolio/dashlane/"
"Demandbase","demandbase","https://www.demandbase.com/","","","Chris Golec","Demandbase helps marketing and sales teams overcome the disruptive data and technology fragmentation that inhibits insight and forces them to spam their prospects. It injects AI into every step of the buyer journey, wherever customer conversations happen, and helps orchestrate actions across systems and channels — through advertising, account-based experience, and sales motions. This allows GTM teams to spot opportunities earlier, engage with them more intelligently, and close deals faster.","https://firstmark.com/portfolio/demandbase/"
"Digital Currency Group","digital-currency-group","https://dcg.co/","","","Barry Silbert","DCG builds and supports bitcoin and blockchain companies by leveraging insights, network, and access to capital.","https://firstmark.com/portfolio/digital-currency-group/"
"Disconnect","disconnect","https://disconnect.me/","Rick Heitzmann","San Francisco, CA","Casey Oppenheim","Disconnect makes simple tools that help users understand and control the data they share on the internet for a faster, more private, more secure internet experience.","https://firstmark.com/portfolio/disconnect/"
"Donut","donut","https://www.donut.com/","","","Dan ManianJeff Manian","Donut helps connect teams serendipitously on Slack for virtual coffee, peer learning, DEI discussions, and more.","https://firstmark.com/portfolio/donut/"
"Dynamo","dynamo","https://www.dynamomedia.com/","","New York, NY","Nicholas Carlson","FirstMark Team: Rick Heitzmann & Kathryn Weinmann

Dynamo is cinematic journalism for people who believe “business explains the world.”","https://firstmark.com/portfolio/dynamo/"
"Engagio Acquired by Demandbase","engagio","https://www.engagio.com/","","","Jon Miller","Engagio is an all-in-one Account Based Marketing automation platform, helping companies with complex sales to engage target accounts. Acquired by Demandbase.","https://firstmark.com/portfolio/engagio/"
"Espresso AI","espresso-ai","https://espresso.ai/","","","Ben LernerJuri GanitkevitchAlex Kouzemtchenko","Espresso AI uses advanced language models and machine learning to automatically optimize code and reduce cloud compute costs by up to 80%. Its initial product focuses on streamlining SQL queries for Snowflake.","https://firstmark.com/portfolio/espresso-ai/"
"Estuary","estuary","https://estuary.dev/","","","Dave YaffeJohnny Graettinger","Estuary is the only platform built from the ground up for truly real-time ETL and ELT data integration, set up in minutes.","https://firstmark.com/portfolio/estuary/"
"EvolutionIQ Acquired by CCC","evolutioniq","https://evolutioniq.com/","Adam Neslon","New York, NY","Tomas Vykruta","FirstMark 
EvolutionIQ created the world’s first fully AI-driven claims guidance platform for the most sophisticated insurance carriers in the world; making insurance more fair, transparent, and affordable. Acquired by CCC.","https://firstmark.com/portfolio/evolutioniq/"
"Ezra Acquired by Function Health","ezra","https://ezra.com/","","","Emi Gal","The best way to beat cancer is to detect it early. Ezra offers MRI-based cancer screening that is fast, accurate, and affordable. Acquired by Function Health.","https://firstmark.com/portfolio/ezra/"
"Firsthand","firsthand","https://www.firsthand.ai/","","","Jon HellerMichael RubensteinWei Wei","AI isn’t just a new technology — it’s a new communication medium that enables brands to engage consumers directly, wherever they are. Firsthand unlocks this opportunity by making your expertise accessible in real time, guiding consumers toward the information they need to take action. Brand Agents act as AI-powered brand representatives, delivering your knowledge in real time and in the right context on your site, across paid media, and beyond.
‍
No one knows your products better than you. Now, AI makes it possible to turn that expertise into direct interactions with your audience. With the Firsthand Brand Agent Platform™, you stay in full control of your brand’s voice, knowledge, data, and relationships — using AI to connect, inform, and build trust in ways never before possible.","https://firstmark.com/portfolio/firsthand/"
"Fragment","fragment","https://fragment.dev/","","New York, NY","Thomas Neckel","Team: Adam Nelson, David Waltcher

FRAGMENT is a ledger API for building financial products. Compose any funds flow, turn it into code, embed it in your product and never get another balance wrong.","https://firstmark.com/portfolio/fragment/"
"Frame.ai Acquired by Hubspot","frame-ai","https://frame.ai/","","","George DavisBrandon ReissJohn Gu","Frame.ai allows you to instantly search, report on, and read through the substance of your chats and emails — everywhere you talk. Acquired by Hubspot.","https://firstmark.com/portfolio/frame-ai/"
"Function Health","function-health","https://www.functionhealth.com/","","San Francisco, CA","","Team: Rick Heitzmann, Kathryn Weinmann

Function Health is a breakthrough platform that gives members access to 100+ lab tests—no doctor referral needed—to catch issues early and take control of their health.","https://firstmark.com/portfolio/function-health/"
"GoodDay","goodday","https://www.gooddaysoftware.com/","","","Kyle HencyDave WardellJohn Gully","GoodDay is on a mission to reinvent ERP by making powerful enterprise-grade operating tools accessible and easier to deploy for emerging brands.

Unlike traditional ERP systems that are complex, expensive, and hard to integrate, GoodDayOSTM is simple to set up, designed with modern, intuitive user interfaces, and developed from the ground up to help growing brands manage inventory well. The platform enables operators to open new sales channels and allocate inventory across virtual inventory locations and wholesale customers with confidence and a focus on margins and cash flow. GoodDayOSTM streamlines operations by eliminating manual spreadsheets and disconnected point solutions, empowering brands with accurate operating data to grow more efficiently.","https://firstmark.com/portfolio/goodday/"
"Gravie","gravie","https://www.gravie.com/","","","Abir Sen","Gravie is reinventing health benefits, making them easier and more affordable for employers and employees. We’re one part smart tech, one part human touch.","https://firstmark.com/portfolio/gravie/"
"Guru","guru","https://www.getguru.com/","","","Rick NucciMitch Stewart","Guru provides enterprise AI Search, Intranet, and Wiki in one platform. It lives in tools you already use, so there’s no need to context switch. Find info across any app, have an expert help if you can’t find it, and let Guru proactively identify knowledge gaps, duplicate knowledge, and translate it into 100+ languages.","https://firstmark.com/portfolio/guru/"
"H","h","https://www.hcompany.ai/","","","Charles KantorLaurent Sifre","H is working on frontier action models, to boost the productivity of workers, delivering outrageous AI capabilities for task automation & decision-making.","https://firstmark.com/portfolio/h/"
"Here","here","http://here.fm/","","","Seth HarrisJesse Boyes","A fully customizable room with video chat built on top of it, giving users the ability to decorate their room with virtual items, gifs, backgrounds, notes, pictures, etc.","https://firstmark.com/portfolio/here/"
"Highbeam","highbeam","https://www.highbeam.co/","","","Samir ShergillGautam Gupta","Highbeam is the finance platform redefining how e-commerce businesses access banking, credit and cash management to grow their business with control and confidence","https://firstmark.com/portfolio/highbeam/"
"HopSkipDrive","hopskipdrive","https://www.hopskipdrive.com/","Rick Heitzmann","San Francisco, CA","Joanna McFarlandJanelle McGlothinCarolyn Yashari Becher","HopSkipDrive offers safe, dependable transportation solutions for schools and families. The company makes complicated logistics simpler to help kids, families, and administrators save time and reduce stress.","https://firstmark.com/portfolio/hopskipdrive/"
"HowGood","howgood","https://howgood.com/#/","","","Alexander GillettArthur Gillett","HowGood’s data helps consumers and enterprises make the right environmental sustainability and social responsibility decisions.","https://firstmark.com/portfolio/howgood/"
