Company,Slug,Website,FirstMark Partner,Location,Founders,About,FirstMark URL
"Hubble Contacts","hubble-contacts","https://www.hubblecontacts.com/","","","Ben CoganJesse Horwitz","Hubble contact lenses are designed to provide sharp vision and all-day comfort. You’ll see everything without feeling anything.","https://firstmark.com/portfolio/hubble-contacts/"
"HyperComply Acquired by SecurityScorecard","hypercomply","https://www.hypercomply.com/","","","Amar ChahalCody Wright","HyperComply automates security reviews and accelerates due diligence, enabling companies to onboard new tools and partners with confidence. Acquired by SecurityScorecard.","https://firstmark.com/portfolio/hypercomply/"
"Hyperscience","hyperscience","https://hyperscience.com/","Matt Turck","New York, NY","Peter BrodskyVladimir TzankovKrasimir Marinov","FirstMark 
Hyperscience processes structured and semi-structured documents with AI and machine learning, helping organizations streamline complex processes.","https://firstmark.com/portfolio/hyperscience/"
"IMImobile LSE AIM: IMO","imimobile","https://www.cisco.com/c/en/us/services/acquisitions/imimobile.html","","","Vishwanath Alluri","IMI is the leading provider of mobile CRM, content delivery, and infrastructure technology to subscribers worldwide. IMI went public in 2014 (LSE AIM: IMO) and was later acquired by Cisco in 2021 for $730 million.","https://firstmark.com/portfolio/imimobile/"
"Imperfect Foods","imperfect-foods","https://www.imperfectfoods.com/","Rick Heitzmann","San Francisco, CA","Ben SimonBenjamin Chesler","FirstMark 
Grocery items that help reduce food waste—delivered for up to 30% less than national supermarket chains. Acquired by Misfits Market.","https://firstmark.com/portfolio/imperfect-foods/"
"Kasa","kasa","http://kasa.com/","","","Roman Pedan","Kasa’s mission is to create a global accommodations brand that is indispensable to property owners, beloved by guests and desired by residents.","https://firstmark.com/portfolio/kasa/"
"Klara Acquired by ModMed","klara","https://klara.com/","","","Simon BolzSimon Lorenz","Klara’s secure messaging platform for doctors and patients is built with intelligent tools to unify and simplify all patient related communication in one place. Acquired by ModMed.","https://firstmark.com/portfolio/klara/"
"Lago","lago","https://www.getlago.com/","Matt Turck","San Francisco / Paris","Anh-Tho ChuongRaffi Sarkissian","Lago offers a self-hosted and cloud, scalable and modular architecture for metering and usage-based billing, at every stage of your company.","https://firstmark.com/portfolio/lago/"
"Ledger","ledger","https://www.ledger.com/","Matt Turck","Paris / San Francisco","Eric LarchevêqueJoel PobedaNicolas BaccaThomas France","FirstMark 
Ledger is a leader in security and infrastructure solutions for cryptocurrencies and blockchain applications.","https://firstmark.com/portfolio/ledger/"
"Legacy","legacy","https://www.givelegacy.com/","","","Khaled Kteily","Legacy is the leading digital fertility clinic for people with sperm.","https://firstmark.com/portfolio/legacy/"
"Loop","loop","https://loopreturns.com/","","","Jonathan Poma","Loop is the smart front-end for e-commerce returns workflow. They’re enabling merchants to automate returns without risk, expand second chance opportunities, and increase customer lifetime value.","https://firstmark.com/portfolio/loop/"
"Lumosity","lumosity","https://www.lumosity.com/en/","","","Kunal Sarkar","Lumosity’s web and mobile games are designed by scientists to challenge core cognitive abilities.","https://firstmark.com/portfolio/lumosity/"
"Metaloop","metaloop","https://www.metaloop.com/","Rick Heitzmann","","Jan PannenbäckerAlexander Schlick","Headquarters: Graz, Austria

Metaloop powers the recycling of scrap metal via its two-sided marketplace, providing a full-service solution for sellers, ensuring pricing and operational excellence, verifying, aggregating, and listing inventory, matching them with qualifying bids, and organizing delivery, financing, and payments through their platform and logistics network.","https://firstmark.com/portfolio/metaloop/"
"Methodology","methodology","https://www.gomethodology.com/","","","Julie Nguyen","For busy people who want to feel their best, Methodology delivers personalized, nourishing meals that are effortless, portion- and calorie-controlled, and nourishing.","https://firstmark.com/portfolio/methodology/"
"MinervaAI","minervaai","https://www.minervaai.io/","Adam Nelson","Toronto, CA","Jennifer ArnoldDamian TranVictor Tay","FirstMark 
MinervaAI’s financial crime risk assessment platform enables you to stop doing manual AML investigations and risk-assess in real-time instead","https://firstmark.com/portfolio/minervaai/"
"Mockingbird","mockingbird","https://hellomockingbird.com/","","","Eric Osman","One premium stroller. All the safety, style, and street smarts you need. None of the headaches or hassles.","https://firstmark.com/portfolio/mockingbird/"
"Momentum","momentum","https://www.momentum.io/","","Distributed","Santiago Suarez OrdoñezAshley WilsonMoiz Virani","Team: Amish Jani & David Waltcher

Momentum seamlessly integrates across its customers’ technology stacks to extract and synthesize data at scale. The platform gives its users the equivalent of an army of admins and analysts that deeply understands every touchpoint with a customer and thoughtfully extracts insights and drives actions out of those interactions.","https://firstmark.com/portfolio/momentum/"
"Nextmv","nextmv","https://nextmv.io/","","","Carolyn MooneyRyan O'Neil","Nextmv is the first real-time, end to end decision automation platform. It lets you encode, test, and manage decisions in the cloud, so you can scale your business with predictable performance and lower cost. Build better decisions, faster.","https://firstmark.com/portfolio/nextmv/"
"Nivelo","nivelo","https://nivelo.io/","","","Eli Polanco","Manage credit and debit payment risk with Nivelo’s real time and adaptive threat detection technology.","https://firstmark.com/portfolio/nivelo/"
"Nova Labs","helium","https://nova.xyz/","","","Amir Haleem","Nova Labs (creators of Helium Network) is pioneering decentralized wireless networks, with the goal of bringing to life an open-source, accessible, affordable, and secure global wireless network that is owned and operated by everyday people.

Helium Mobile is a reimagined mobile carrier built on the vision of a world where people genuinely benefit from the success of their carrier. This innovative service will be powered by the ever-expanding Helium 5G network and partner networks, including T-Mobile.","https://firstmark.com/portfolio/helium/"
"Nuvemshop","nuvemshop","https://www.nuvemshop.com.br/","","São Paulo, Brazil","Santiago SosaAlejandro AlfonsoMartin PalomboAlejandro VazquezJose Abuchaem","Team: Amish Jani, David Waltcher

The leading platform powering the Latin American eCommerce ecosystem.","https://firstmark.com/portfolio/nuvemshop/"
"Omaze","omaze","https://www.omaze.com/","","","Matt PohlsonRyan Cummins","Omaze is an online fundraising platform that gives everyone the chance to win incredible experiences and prizes to support nonprofits around the world. Their platform connects influencers, nonprofits, and donors to help support the fundraising initiatives of over 350 charities.","https://firstmark.com/portfolio/omaze/"
"OpenGamma","opengamma","https://opengamma.com/","","","Kirk Wylie","OpenGamma is the first open-source risk management and analytics technology, changing how risk is calculated and managed in capital markets.","https://firstmark.com/portfolio/opengamma/"
"Orchard","orchard","https://orchardhomes.com/","","","Court Cunningham","Orchard is transforming the way people buy and sell their homes, with an approach that makes one of life’s biggest decisions less intimidating.","https://firstmark.com/portfolio/orchard/"
"Parametrix","parametrix","https://parametrixinsurance.com/","","","Yonatan HatzorTamir CarmelNeta RozyOri Cohen","Parametrix offers insurance for third-party cloud insurance downtime.","https://firstmark.com/portfolio/parametrix/"
"Parsley Health","parsley-health","https://www.parsleyhealth.com/","","","Dr. Robin Berzin","Parsley Health is redefining primary care with a root cause and whole-person approach.","https://firstmark.com/portfolio/parsley-health/"
"Pendo","pendo","https://www.pendo.io/","Amish Jani","Raleigh, NC","Todd OlsonErik TroanEric BoduchRahul Jain","FirstMark 
Pendo helps product teams understand and guide users to create product experiences that customers love.","https://firstmark.com/portfolio/pendo/"
"Phosphorus Acquired by KindBody","phosphorus","https://kindbody.com/","","","Alex BisignanoSantiago Munne","Phosphorus is a genomic data network that helps providers, researchers and patients around the world better understand and harness the power of the human genome. Acquired by KindBody.","https://firstmark.com/portfolio/phosphorus/"
"Pickle","pickle","https://shoponpickle.com/","","","Julia O'MaraBrian McMahon","Pickle is a fashion rental marketplace that works by connecting listers (who rent out items from their closets) with renters (who borrow trendy, high-quality items exactly when they need them).","https://firstmark.com/portfolio/pickle/"
"Pigment","pigment","https://gopigment.com/","Matt Turck","Paris / London / New York","Eléonore CrespoRomain Niccoli","Pigment is a business planning platform that brings together people, data, and processes so teams can quickly build trusted strategic and operational plans.","https://firstmark.com/portfolio/pigment/"
"Playnomics Acquired by Unity","playnomics","https://blogs.unity3d.com/2014/04/18/welcome-playnomics-to-the-unity-family/","Rick Heitzmann","San Francisco, CA","Chethan Ramachandran","Playnomics helps mobile apps and free-to-play games to earn from players. Acquired by Unity in 2014.","https://firstmark.com/portfolio/playnomics/"
"POSH","posh","https://posh.vip/","","New York, NY","Avante PriceEli Taylor-Lemire","Team: Rick Heitzmann & Derek Chu

POSH is the first social media platform dedicated to real-life social experiences. The company has democratized event creation, making it easy for anyone to host events and empowering organizers to curate unique experiences. In doing so, POSH enables consumers to discover social events in their community, connect with peers around shared interests, and start and scale their own social communities.","https://firstmark.com/portfolio/posh/"
"Postmates Acquired by Uber","postmates","https://postmates.com/","","","Bastian LehmannSean PlaiceSam Street","Postmates makes food, drinks, groceries, and more available for delivery and pickup. Acquired by Uber.","https://firstmark.com/portfolio/postmates/"
"Proletariat","proletariat","https://www.proletariat.com/","","","Seth SivakDamon IannuzzelliDan Ogles","Proletariat lovingly crafts engaging multiplayer games and uses live streaming as a platform to push the frontier of audience interaction. Acquired by Blizzard in 2022.","https://firstmark.com/portfolio/proletariat/"
"Quickwit Acquired by Datadog","quickwit","https://quickwit.io/","","","Paul MasurelAdrien GuilloFrançois Massot","Quickwit is the first open-source search engine built explicitly for object storage. Founded in 2020 by a team of engineers and search specialists dedicated to bringing raw data to the forefront of any business conversation, Quickwit enables blazingly fast search on petabytes of unstructured data for a fraction of the cost. Acquired by Datadog.","https://firstmark.com/portfolio/quickwit/"
"Recombine Acquired by Cooper Genomics","recombine","https://recombinebiotech.com.br/en-us/","","","Alex Bisignano","Recombine simplifies genetic testing by managing all aspects of genetic testing, from sample collection to genetic counseling. Acquired by Cooper Genomics.","https://firstmark.com/portfolio/recombine/"
"Revela","revela","https://www.revela.co/","","","Grant Drzyzga","Revela is a real estate platform that enables you to run successful leasing, maintenance and capital projects.","https://firstmark.com/portfolio/revela/"
"Riot Games Acquired by Tencent","riot-games","https://www.riotgames.com/en","","","Marc MerrillBrandon Beck","Riot Games, a pioneer in free-to-play gaming, is the creator of the #1 most-played PC game in the world: League of Legends. Acquired by Tencent.","https://firstmark.com/portfolio/riot-games/"
"Risk Reversal","risk-reversal","https://www.riskreversal.com/","","","Dan Nathan","Direct-to-investor media company defined by accessible, real-time, authentic financial and tech commentary.","https://firstmark.com/portfolio/risk-reversal/"
"Ro","ro","https://ro.co/","","","Zach ReitanoSaman Rahmanian","By tearing down the traditional healthcare walls and ringing providers and patients together in one place, Ro is making it easier for millions of people to get personalized treatment","https://firstmark.com/portfolio/ro/"
"Robin","robin","https://robinpowered.com/","","","Micah RemleySam DunnZach DunnBrian Muse","","https://firstmark.com/portfolio/robin/"
"ROLI","roli","https://roli.com/","","","Roland Lamb","ROLI is a music-focused technology company creating a new chain of tools for contemporary music creation.","https://firstmark.com/portfolio/roli/"
"Roon","roon","https://roon.care/","","","Vikram BhaskaranRohan Ramakrishna, MDArun Ranganathan","Roon is the place where all people experiencing challenging health conditions go to find information, community and support.","https://firstmark.com/portfolio/roon/"
"Sastrify","sastrify","https://www.sastrify.com/","Adam Nelson","Germany / Distributed","Sven LackingerMaximilian Messing","Save time and money on SaaS subscriptions. We discover, negotiate, bundle, and manage your contracts — all in one place. Immediate value. Savings Guaranteed.","https://firstmark.com/portfolio/sastrify/"
"Schoology Acquired by PowerSchool","schoology","https://www.powerschool.com/classroom/schoology-learning/","","","Jeremy FriedmanRyan HwangTim Trinidad","Schoology created a learning management system that connects all the people, content, and systems that fuel education. Schoology was acquired by PowerSchool in 2019.","https://firstmark.com/portfolio/schoology/"
"SecondMarket Acquired by NASDAQ","secondmarket","https://www.nasdaq.com/","","","Barry Silbert","SecondMarket simplifies transactions for private companies and funds. SecondMarket was acquired by NASDAQ in 2015.","https://firstmark.com/portfolio/secondmarket/"
"Sense360 Acquired by Medallia","sense360","https://sense360.com/","Matt Turck","Los Angeles, CA","Eli PortnoyKamil Morczek","FirstMark 
Sense360 offers brands unique insights into how consumers behave in the real world. Acquired by Medallia.","https://firstmark.com/portfolio/sense360/"
"Sketchfab Acquired by Epic Games","sketchfab","https://sketchfab.com/","Matt Turck","New York, NY","Alban DenoyelCédric PinsonPierre-Antoine Passet","FirstMark 
Sketchfab is the leading platform to publish and find the best 3D content, anywhere online. Acquired by Epic Games.","https://firstmark.com/portfolio/sketchfab/"
"Skylar","skylar","https://skylar.com/","","","Cat Chen","Skylar uses clean, conscious ingredients to craft beautiful, innovative and hypoallergenic scents for yourself and your home.","https://firstmark.com/portfolio/skylar/"
"Softr","softr","http://softr.io/","","","Mariam HakobyanArtur Mkrtchyan","Softr turns your Airtable or Google Sheets data into beautiful and powerful client portals or internal tools. Pick a template or start from scratch. No coding required.","https://firstmark.com/portfolio/softr/"
"Sonar","sonar","https://www.yoursonar.com/","","","Anthony ShermanChris de la Motte","Sonar is the modern mortgage platform powering the entire mortgage journey from application to closing","https://firstmark.com/portfolio/sonar/"
"Sparta","sparta","https://www.spartacommodities.com/","","","Felipe Elink SchuurmanMiles Moseley","Sparta is a live market intelligence and forecasting platform that gives commodities traders access to live global market data.","https://firstmark.com/portfolio/sparta/"
"Starry","starry","https://starry.com/","","","Chet KanojiaJoe LipowskiAlex Moulle-Berteaux","Starry provides incredibly fast internet service that you’ll love, with blazing fast speeds, unmatched service, and happiness guaranteed. Starry went public in 2022.","https://firstmark.com/portfolio/starry/"
"Statespace","statespace","https://aimlabs.com/","","","Wayne Mackey","Statespace is an Esports training platform that uses cognitive science and artificial intelligence to revolutionize the way humans improve.","https://firstmark.com/portfolio/statespace/"
"StraighterLine Acquired","straighterline","https://www.straighterline.com/","","","Burck Smith","StraighterLine is an innovative online alternative credit provider. Acquired by BV Investment Partners.","https://firstmark.com/portfolio/straighterline/"
"StubHub","stubhub","https://www.stubhub.com/","Rick Heitzmann","San Francisco, CA","Jeff FluhrEric Baker","StubHub is the world’s largest ticket marketplace with tickets available for over 10 million live sports, music and theatre events in more than 40 countries. Acquired by eBay.","https://firstmark.com/portfolio/stubhub/"
"SurrealDB","surrealdb","https://surrealdb.com/","","","Tobi Morgan HitchcockJamie Morgan Hitchcock","With an SQL-style query language, real-time queries, advanced security permissions, and support for performant analytical workloads, SurrealDB is the database for modern applications.","https://firstmark.com/portfolio/surrealdb/"
"Tapad","tapad","https://www.tapad.com/","","","Are Traasdahl","Tapad’s first-ever “device graph” enables brands to create consistent experiences for consumers across devices. Acquired by Telenor.","https://firstmark.com/portfolio/tapad/"
"TensorZero","tensorzero","https://www.tensorzero.com/","","","Gabriel BianconiViraj Mehta","TensorZero is an open-source stack for industrial-grade LLM applications.

Take what you need, adopt incrementally, and complement with other tools.","https://firstmark.com/portfolio/tensorzero/"
"Text IQ Acquired by Relativity","text-iq","https://venturebeat.com/business/relativity-acquires-text-iq-to-augment-ai-platform-for-lawyers/","","","Apoorv AgarwalOmar Haroun","Text IQ builds applications for identifying sensitive information. Acquired by Relativity.","https://firstmark.com/portfolio/text-iq/"
"Thuma","thuma","https://www.thuma.co/","","","Reed Kamler","Thuma makes lifestyle-enhancing pieces for the bedroom, the most important room in the house.","https://firstmark.com/portfolio/thuma/"
"Timber Acquired by Datadog","timber","https://vector.dev/","","","Zach ShermanBen Johnson","Timber is the creator of Vector, which enables enterprises to take control of their data. Timber was acquired by Datadog in 2021.","https://firstmark.com/portfolio/timber/"
"Tommy John","tommy-john","https://tommyjohn.com/","","","Tom Patterson","Tommy John is an innovative e-commerce company rethinking men’s undershirts and underwear.","https://firstmark.com/portfolio/tommy-john/"
"TraceLink","tracelink","https://www.tracelink.com/","","","Shabbir DahodPeter Spellman","TraceLink is the only network creation platform company that builds integrated business ecosystems with multi-enterprise applications – the true foundation for digitalization – delivering customer-centric agility and resiliency for end-to-end supply networks and leveraging the collective intelligence of entire industries.","https://firstmark.com/portfolio/tracelink/"
"Tubular","tubular","https://tubularlabs.com/","Rick Heitzmann","Mountain View, CA","Rob GabelAllison Stern","Tubular Labs is a video marketing and analytics platform that delivers actionable insights to brands, agencies, and media companies. Acquired by Chartbeat.","https://firstmark.com/portfolio/tubular/"
"Tycho AI","tycho-ai","https://www.tycho.ai/","","","Thom KenneySertac Karaman","Tycho AI is an unmanned aerial vehicle technology (UAV) company building resilient navigation and AI systems for unmanned vehicles.","https://firstmark.com/portfolio/tycho-ai/"
"Unlimited","unlimited","https://www.unlimitedfunds.com/","Adam Nelson","New York, NY","Bob ElliottMatt SalzbergBruce McNevin","FirstMark 
Unlimited is an investment firm using machine learning to democratize access to hedge fund-like returns without the large fees or adverse tax implications.","https://firstmark.com/portfolio/unlimited/"
"Upgrade","upgrade","https://www.upgrade.com/","Matt Turck","San Francisco, CA","Renaud Laplanche","FirstMark 
Upgrade offers affordable and responsible credit to consumers through cards and loans, together with free credit monitoring & education tools that help consumers understand and manage their finances.","https://firstmark.com/portfolio/upgrade/"
"Vacasa NASDQA: VCSA","vacasa","https://www.vacasa.com/","Rick Heitzmann","Portland, OR","Eric BreonCliff Johnson","CEO: Matt Roberts

Vacasa unlocks the possibilities of how people enjoy vacation homes. Acquired by Casago.","https://firstmark.com/portfolio/vacasa/"
"Valence","valence","https://www.valence.community/","","","Guy PrimusKobie FullerEmily SladeLa Mer Walker","Unlocking the global combined power of black professionals to create massive economic and social progress. Acquired by Greenwood.","https://firstmark.com/portfolio/valence/"
"Vendelux","vendelux","https://vendelux.com/","","","Alex ReynoldsStefan Deeran","Vendelux is the first AI-powered event intelligence platform; enabling any enterprise customer to plan, execute, and evaluate their event marketing strategy.","https://firstmark.com/portfolio/vendelux/"
"Welcome HR Acquired by BambooHR","welcomehr","https://www.heywelcome.com/","","","Nick GavronskyRick Pereira","Welcome has reimagined the offer and total rewards experience for candidates and employees powered by our real-time compensation and equity data. Acquired by BambooHR.","https://firstmark.com/portfolio/welcomehr/"
"Welcome Software Acquired by Optimizely","welcome-software","https://welcomesoftware.com/","","","Shafqat IslamIraj IslamAsif Rahman","Welcome (fka NewsCred) powers content marketing for the world’s biggest brands with a single platform to streamline the entire marketing process. Acquired by Optimizely.","https://firstmark.com/portfolio/welcome-software/"
"WorkStep","workstep","https://www.workstep.com/","Adam Nelson","San Francisco, CA","Dan JohnstonJustin Butler","FirstMark 
Bolster your frontline with the technology, network and insights built specifically to help industrial companies hire and retain their hourly workforce.","https://firstmark.com/portfolio/workstep/"
"Zilla Security Acquired by CyberArk","zilla-security","https://zillasecurity.com/","","","Deepak TanejaNitin Sonawane","Zilla provides automated, comprehensive identity security and compliance. Acquired by CyberArk.","https://firstmark.com/portfolio/zilla-security/"
